customer_id,first_name,last_name,country,currency,age,gender,registration_date,is_premium,email_verified,email
CUST01097,Laura,Hall,USA,USD,29,M,2021-05-15,False,True,laura.hall1097@email.com
CUST01098,Daniel,Taylor,USA,USD,53,F,2021-11-20,False,True,daniel.taylor1098@email.com
CUST01099,Elena,Mueller,Italy,EUR,33,M,2021-04-12,True,True,elena.mueller1099@email.com
CUST01100,Sara,Dubois,UK,GBP,43,M,2021-11-17,False,True,sara.dubois1100@email.com
CUST01101,Maria,Harris,USA,USD,46,F,2020-06-11,False,True,maria.harris1101@email.com
CUST01102,Julia,Garcia,Australia,AUD,46,M,2021-05-22,False,True,julia.garcia1102@email.com
CUST01103,John,Allen,Netherlands,EUR,23,M,2020-03-21,False,True,john.allen1103@email.com
CUST01104,Anna,Allen,Netherlands,EUR,54,M,2021-09-23,True,True,anna.allen1104@email.com
CUST01105,Laura,Garcia,Sweden,SEK,50,F,2021-03-27,False,True,laura.garcia1105@email.com
CUST01106,Emma,Martin,USA,USD,48,F,2021-05-09,False,True,emma.martin1106@email.com
CUST01107,Maria,Lee,UK,GBP,63,F,2020-05-11,False,True,maria.lee1107@email.com
CUST01108,Sara,Thomas,Italy,EUR,58,M,2021-05-01,False,True,sara.thomas1108@email.com
CUST01109,Anna,White,Canada,CAD,35,F,2020-02-11,False,True,anna.white1109@email.com
CUST01110,Claire,Anderson,USA,USD,55,F,2021-09-25,False,True,claire.anderson1110@email.com
CUST01111,Maria,Young,Italy,EUR,64,M,2020-01-06,False,True,maria.young1111@email.com
CUST01112,William,Rossi,USA,USD,48,F,2021-06-16,False,False,william.rossi1112@email.com
CUST01113,Julia,Martin,USA,USD,33,F,2021-04-21,False,True,julia.martin1113@email.com
CUST01114,William,Allen,Germany,EUR,57,M,2020-10-22,False,True,william.allen1114@email.com
CUST01115,Michael,Mueller,France,EUR,68,M,2020-08-26,False,True,michael.mueller1115@email.com
CUST01116,Daniel,Harris,France,EUR,54,M,2020-10-23,False,True,daniel.harris1116@email.com
CUST01117,Julia,Anderson,USA,USD,31,M,2020-01-26,False,True,julia.anderson1117@email.com
CUST01118,Elena,Johnson,Spain,EUR,56,F,2021-12-09,False,True,elena.johnson1118@email.com
CUST01119,Carlos,Rossi,USA,USD,21,F,2021-01-04,False,True,carlos.rossi1119@email.com
CUST01120,Elena,Walker,USA,USD,47,M,2021-04-07,False,False,elena.walker1120@email.com
CUST01121,Anna,Hall,Netherlands,EUR,70,F,2021-05-19,False,True,anna.hall1121@email.com
CUST01122,Thomas,Dubois,Australia,AUD,50,F,2021-08-27,True,True,thomas.dubois1122@email.com
CUST01123,William,Taylor,Spain,EUR,53,M,2020-07-08,False,True,william.taylor1123@email.com
CUST01124,Sara,Martin,Italy,EUR,47,F,2021-11-05,False,True,sara.martin1124@email.com
CUST01125,Anna,Johnson,France,EUR,31,F,2021-02-11,False,True,anna.johnson1125@email.com
CUST01126,Thomas,Anderson,Germany,EUR,40,M,2020-03-14,False,True,thomas.anderson1126@email.com
CUST01127,Julia,Anderson,USA,USD,65,M,2021-09-18,False,True,julia.anderson1127@email.com
CUST01128,Michael,Anderson,UK,GBP,45,M,2020-10-22,False,True,michael.anderson1128@email.com
CUST01129,Sophie,Smith,UK,GBP,24,M,2021-10-09,True,True,sophie.smith1129@email.com
CUST01130,David,White,USA,USD,59,M,2021-12-31,False,True,david.white1130@email.com
CUST01131,Emma,Smith,Canada,CAD,27,M,2020-10-22,False,True,emma.smith1131@email.com
CUST01132,Anna,Taylor,Germany,EUR,21,F,2020-10-08,True,True,anna.taylor1132@email.com
CUST01133,Anna,Smith,USA,USD,61,F,2020-06-16,False,True,anna.smith1133@email.com
CUST01134,Laura,Dubois,USA,USD,55,M,2020-10-18,True,True,laura.dubois1134@email.com
CUST01135,Nina,Smith,Canada,CAD,30,M,2021-05-25,False,True,nina.smith1135@email.com
CUST01136,Maria,Young,USA,USD,38,F,2021-12-08,True,True,maria.young1136@email.com
CUST01137,Maria,Martin,Spain,EUR,50,F,2021-11-28,False,False,maria.martin1137@email.com
CUST01138,Maria,Harris,Germany,EUR,57,M,2020-03-04,False,True,maria.harris1138@email.com
CUST01139,Maria,Allen,Germany,EUR,45,M,2021-01-24,False,True,maria.allen1139@email.com
CUST01140,James,Dubois,France,EUR,40,F,2021-01-01,False,True,james.dubois1140@email.com
CUST01141,Emma,Allen,Spain,EUR,49,M,2020-03-16,False,True,emma.allen1141@email.com
CUST01142,Julia,White,UK,GBP,65,M,2021-01-31,False,False,julia.white1142@email.com
CUST01143,Robert,Garcia,Canada,CAD,22,M,2020-10-26,False,True,robert.garcia1143@email.com
CUST01144,Sophie,Harris,Germany,EUR,43,M,2020-10-02,True,True,sophie.harris1144@email.com
CUST01145,Luca,Harris,USA,USD,56,M,2020-09-10,False,True,luca.harris1145@email.com
CUST01146,Sara,Lee,Spain,EUR,43,M,2020-11-30,True,True,sara.lee1146@email.com
CUST01147,Maria,Lee,Italy,EUR,20,F,2021-01-24,False,True,maria.lee1147@email.com
CUST01148,Michael,Dubois,France,EUR,41,F,2020-02-11,False,True,michael.dubois1148@email.com
CUST01149,Daniel,Taylor,Spain,EUR,70,Other,2021-03-28,True,True,daniel.taylor1149@email.com
CUST01150,Carlos,Smith,Spain,EUR,51,M,2021-01-15,False,True,carlos.smith1150@email.com
CUST01151,Michael,Garcia,Canada,CAD,51,M,2021-06-19,True,True,michael.garcia1151@email.com
CUST01152,Nina,Taylor,Spain,EUR,37,F,2021-05-22,True,True,nina.taylor1152@email.com
CUST01153,James,Allen,Canada,CAD,72,F,2021-11-16,False,False,james.allen1153@email.com
CUST01154,Elena,Garcia,Canada,CAD,47,M,2021-07-01,False,True,elena.garcia1154@email.com
CUST01155,Emma,Dubois,France,EUR,59,M,2021-07-24,True,True,emma.dubois1155@email.com
CUST01156,David,Lee,Italy,EUR,37,M,2020-03-30,False,True,david.lee1156@email.com
CUST01157,Anna,Johnson,USA,USD,58,M,2021-03-13,False,True,anna.johnson1157@email.com
CUST01158,Carlos,Lee,Netherlands,EUR,35,M,2021-10-02,True,True,carlos.lee1158@email.com
CUST01159,Sophie,Hall,Spain,EUR,55,Other,2020-05-25,False,False,sophie.hall1159@email.com
CUST01160,Emma,Johnson,USA,USD,37,M,2020-03-23,False,False,emma.johnson1160@email.com
CUST01161,Claire,Lee,Spain,EUR,23,Other,2021-07-18,False,True,claire.lee1161@email.com
CUST01162,Carlos,Smith,USA,USD,74,F,2021-04-19,True,True,carlos.smith1162@email.com
CUST01163,Laura,Lee,UK,GBP,59,M,2020-06-24,False,True,laura.lee1163@email.com
CUST01164,Claire,Mueller,Canada,CAD,42,F,2021-02-27,False,True,claire.mueller1164@email.com
CUST01165,Robert,Harris,USA,USD,58,F,2020-03-24,False,True,robert.harris1165@email.com
CUST01166,John,Anderson,Italy,EUR,58,M,2020-04-27,False,True,john.anderson1166@email.com
CUST01167,Thomas,Martin,Spain,EUR,20,M,2021-08-26,False,True,thomas.martin1167@email.com
CUST01168,William,Walker,Germany,EUR,61,F,2020-02-29,True,True,william.walker1168@email.com
CUST01169,John,Dubois,USA,USD,60,F,2020-07-01,False,False,john.dubois1169@email.com
CUST01170,Elena,Walker,USA,USD,63,F,2020-06-12,True,True,elena.walker1170@email.com
CUST01171,Anna,Dubois,France,EUR,74,M,2021-07-25,False,True,anna.dubois1171@email.com
CUST01172,Thomas,Young,Sweden,SEK,36,M,2021-07-10,True,True,thomas.young1172@email.com
CUST01173,William,Smith,France,EUR,27,F,2021-03-20,False,True,william.smith1173@email.com
CUST01174,Sophie,White,USA,USD,68,M,2020-11-23,True,True,sophie.white1174@email.com
CUST01175,Robert,Anderson,France,EUR,22,F,2020-03-16,False,True,robert.anderson1175@email.com
CUST01176,James,Brown,Germany,EUR,39,F,2020-06-01,False,True,james.brown1176@email.com
CUST01177,Nina,Walker,Italy,EUR,26,F,2021-01-27,False,True,nina.walker1177@email.com
CUST01178,James,Dubois,USA,USD,50,F,2021-04-09,False,True,james.dubois1178@email.com
CUST01179,John,Martin,Italy,EUR,32,F,2021-05-29,False,True,john.martin1179@email.com
CUST01180,Julia,Walker,Germany,EUR,41,F,2021-07-22,True,True,julia.walker1180@email.com
CUST01181,Sophie,Dubois,Australia,AUD,47,F,2020-02-11,True,True,sophie.dubois1181@email.com
CUST01182,Michael,Young,UK,GBP,53,M,2020-12-07,False,True,michael.young1182@email.com
CUST01183,David,Hall,France,EUR,56,Other,2020-11-11,False,True,david.hall1183@email.com
CUST01184,Maria,Walker,Australia,AUD,23,M,2021-11-15,True,True,maria.walker1184@email.com
CUST01185,Michael,Rossi,USA,USD,32,M,2021-06-22,True,True,michael.rossi1185@email.com
CUST01186,Thomas,Brown,Australia,AUD,55,M,2020-01-15,False,True,thomas.brown1186@email.com
CUST01187,John,Rossi,Canada,CAD,56,M,2021-10-10,False,True,john.rossi1187@email.com
CUST01188,Elena,Thomas,USA,USD,69,F,2020-04-29,True,True,elena.thomas1188@email.com
CUST01189,Claire,Taylor,UK,GBP,39,M,2020-03-06,True,True,claire.taylor1189@email.com
CUST01190,Thomas,Hall,Canada,CAD,20,F,2021-11-16,False,True,thomas.hall1190@email.com
CUST01191,Julia,Johnson,USA,USD,70,M,2021-05-13,False,True,julia.johnson1191@email.com
CUST01192,Sara,Walker,France,EUR,46,M,2021-03-09,False,True,sara.walker1192@email.com
CUST01193,Daniel,Smith,UK,GBP,46,M,2021-08-08,False,True,daniel.smith1193@email.com
CUST01194,Julia,Taylor,France,EUR,48,F,2021-06-20,False,False,julia.taylor1194@email.com
CUST01195,Laura,Rossi,USA,USD,62,F,2021-12-11,False,True,laura.rossi1195@email.com
CUST01196,William,Johnson,Spain,EUR,19,M,2021-06-22,False,True,william.johnson1196@email.com
CUST01197,Luca,Rossi,Sweden,SEK,52,M,2020-12-12,False,True,luca.rossi1197@email.com
CUST01198,James,Taylor,Australia,AUD,62,Other,2021-01-03,True,True,james.taylor1198@email.com
CUST01199,Daniel,Mueller,Canada,CAD,26,M,2021-04-03,False,True,daniel.mueller1199@email.com
CUST01200,Sophie,Lee,USA,USD,39,F,2020-12-14,False,True,sophie.lee1200@email.com
CUST01201,Elena,Harris,Italy,EUR,36,M,2021-06-08,False,True,elena.harris1201@email.com
CUST01202,Julia,Thomas,USA,USD,67,M,2021-04-02,True,True,julia.thomas1202@email.com
CUST01203,Michael,Wilson,USA,USD,54,M,2020-01-04,False,True,michael.wilson1203@email.com
CUST01204,William,Rossi,UK,GBP,27,M,2020-08-24,False,True,william.rossi1204@email.com
CUST01205,Maria,Mueller,Germany,EUR,63,F,2020-07-12,False,True,maria.mueller1205@email.com
CUST01206,Michael,Dubois,Italy,EUR,38,F,2020-07-24,True,True,michael.dubois1206@email.com
CUST01207,Nina,Martin,Canada,CAD,34,F,2021-07-27,False,True,nina.martin1207@email.com
CUST01208,Carlos,White,UK,GBP,20,F,2020-01-07,False,True,carlos.white1208@email.com
CUST01209,Laura,Harris,USA,USD,24,F,2020-09-29,False,True,laura.harris1209@email.com
CUST01210,Robert,Brown,Sweden,SEK,58,F,2020-12-04,True,True,robert.brown1210@email.com
CUST01211,Julia,Brown,UK,GBP,54,F,2020-10-20,False,True,julia.brown1211@email.com
CUST01212,William,Wilson,Germany,EUR,53,M,2020-12-19,False,True,william.wilson1212@email.com
CUST01213,Robert,Martin,USA,USD,20,M,2021-07-22,False,True,robert.martin1213@email.com
CUST01214,Emma,Young,Italy,EUR,30,F,2020-04-03,True,True,emma.young1214@email.com
CUST01215,Anna,Young,Canada,CAD,58,F,2021-02-06,False,True,anna.young1215@email.com
CUST01216,William,Johnson,USA,USD,47,Other,2020-06-11,False,True,william.johnson1216@email.com
CUST01217,Elena,Harris,USA,USD,40,F,2021-08-08,False,True,elena.harris1217@email.com
CUST01218,William,Smith,Canada,CAD,24,M,2021-09-14,False,True,william.smith1218@email.com
CUST01219,Nina,Martin,France,EUR,47,M,2020-12-04,False,True,nina.martin1219@email.com
CUST01220,John,Rossi,USA,USD,46,F,2020-06-20,True,True,john.rossi1220@email.com
CUST01221,Carlos,Jackson,Australia,AUD,25,M,2021-07-04,False,False,carlos.jackson1221@email.com
CUST01222,James,Martin,USA,USD,27,M,2020-06-08,False,True,james.martin1222@email.com
CUST01223,Anna,Thomas,UK,GBP,50,F,2020-10-16,False,True,anna.thomas1223@email.com
CUST01224,Sara,Rossi,Australia,AUD,37,M,2021-08-25,True,True,sara.rossi1224@email.com
CUST01225,William,Rossi,UK,GBP,46,F,2020-11-25,False,True,william.rossi1225@email.com
CUST01226,Daniel,Smith,France,EUR,46,F,2020-08-15,True,True,daniel.smith1226@email.com
CUST01227,James,Thomas,UK,GBP,70,M,2020-01-13,False,True,james.thomas1227@email.com
CUST01228,James,Martin,USA,USD,38,M,2020-03-19,False,True,james.martin1228@email.com
CUST01229,Michael,White,Sweden,SEK,18,M,2021-12-11,True,True,michael.white1229@email.com
CUST01230,Sara,Harris,UK,GBP,68,F,2021-12-16,False,True,sara.harris1230@email.com
CUST01231,Anna,Dubois,Netherlands,EUR,51,M,2020-04-08,False,True,anna.dubois1231@email.com
CUST01232,Anna,Smith,USA,USD,61,M,2021-03-26,False,True,anna.smith1232@email.com
CUST01233,James,Wilson,USA,USD,72,Other,2021-05-20,False,True,james.wilson1233@email.com
CUST01234,Sara,Mueller,USA,USD,49,M,2020-11-08,False,True,sara.mueller1234@email.com
CUST01235,Luca,White,France,EUR,62,M,2020-12-25,False,False,luca.white1235@email.com
CUST01236,Claire,Walker,UK,GBP,31,M,2021-03-07,True,True,claire.walker1236@email.com
CUST01237,Daniel,Johnson,Spain,EUR,54,M,2021-03-22,False,True,daniel.johnson1237@email.com
CUST01238,Daniel,Harris,Germany,EUR,52,Other,2021-09-08,False,True,daniel.harris1238@email.com
CUST01239,Daniel,Rossi,Australia,AUD,41,M,2021-08-06,False,True,daniel.rossi1239@email.com
CUST01240,Sophie,Garcia,USA,USD,66,M,2020-11-24,False,True,sophie.garcia1240@email.com
CUST01241,Nina,White,Spain,EUR,18,F,2020-02-20,False,True,nina.white1241@email.com
CUST01242,Daniel,Young,Italy,EUR,63,F,2021-10-04,True,True,daniel.young1242@email.com
CUST01243,Claire,Taylor,Italy,EUR,23,M,2021-09-05,False,True,claire.taylor1243@email.com
CUST01244,Emma,Wilson,Spain,EUR,66,F,2020-02-06,False,True,emma.wilson1244@email.com
CUST01245,Sophie,Mueller,Italy,EUR,21,F,2021-10-01,False,True,sophie.mueller1245@email.com
CUST01246,Anna,Hall,France,EUR,55,M,2020-04-13,False,False,anna.hall1246@email.com
CUST01247,David,Wilson,USA,USD,18,F,2020-10-12,False,True,david.wilson1247@email.com
CUST01248,Elena,Lee,USA,USD,58,F,2021-02-24,True,True,elena.lee1248@email.com
CUST01249,David,Harris,Netherlands,EUR,48,F,2021-02-18,True,True,david.harris1249@email.com
CUST01250,Laura,Harris,France,EUR,53,F,2021-09-03,False,True,laura.harris1250@email.com
CUST01251,Nina,Lee,Italy,EUR,26,Other,2021-02-19,False,True,nina.lee1251@email.com
CUST01252,Daniel,Smith,Germany,EUR,58,F,2021-08-17,False,True,daniel.smith1252@email.com
CUST01253,John,Martin,USA,USD,71,M,2020-03-13,True,True,john.martin1253@email.com
CUST01254,Nina,Young,USA,USD,62,M,2021-03-24,True,True,nina.young1254@email.com
CUST01255,Claire,Garcia,Canada,CAD,40,F,2020-03-19,True,True,claire.garcia1255@email.com
CUST01256,Michael,Hall,UK,GBP,48,M,2020-07-31,False,True,michael.hall1256@email.com
CUST01257,Laura,Mueller,USA,USD,46,F,2020-08-15,True,True,laura.mueller1257@email.com
CUST01258,Elena,Dubois,Germany,EUR,66,M,2020-12-07,False,True,elena.dubois1258@email.com
CUST01259,William,Dubois,USA,USD,38,M,2021-12-28,False,True,william.dubois1259@email.com
CUST01260,Michael,Anderson,France,EUR,20,F,2020-12-31,False,True,michael.anderson1260@email.com
CUST01261,Julia,Taylor,USA,USD,43,F,2020-08-28,False,True,julia.taylor1261@email.com
CUST01262,Claire,Smith,Italy,EUR,23,M,2020-09-23,False,True,claire.smith1262@email.com
CUST01263,James,Lee,UK,GBP,37,M,2021-05-12,False,False,james.lee1263@email.com
CUST01264,Maria,Taylor,Germany,EUR,64,F,2021-01-05,False,True,maria.taylor1264@email.com
CUST01265,Laura,Anderson,USA,USD,63,F,2020-07-29,False,True,laura.anderson1265@email.com
CUST01266,Emma,Rossi,USA,USD,30,F,2021-05-05,True,True,emma.rossi1266@email.com
CUST01267,Elena,Walker,UK,GBP,58,M,2020-10-17,False,True,elena.walker1267@email.com
CUST01268,Julia,Thomas,Germany,EUR,40,M,2021-06-28,False,True,julia.thomas1268@email.com
CUST01269,John,Wilson,France,EUR,32,F,2020-11-24,True,True,john.wilson1269@email.com
CUST01270,Luca,Lee,USA,USD,63,F,2020-11-01,True,False,luca.lee1270@email.com
CUST01271,Sophie,Garcia,Canada,CAD,48,M,2020-11-15,False,True,sophie.garcia1271@email.com
CUST01272,Emma,Smith,Spain,EUR,21,F,2020-08-06,True,True,emma.smith1272@email.com
CUST01273,Maria,Walker,Italy,EUR,28,M,2021-08-01,False,True,maria.walker1273@email.com
CUST01274,Claire,Wilson,USA,USD,71,F,2021-06-13,False,True,claire.wilson1274@email.com
CUST01275,Elena,Martin,Germany,EUR,19,F,2021-05-30,False,True,elena.martin1275@email.com
CUST01276,Thomas,Hall,USA,USD,33,M,2020-09-07,False,True,thomas.hall1276@email.com
CUST01277,Laura,Harris,USA,USD,68,F,2021-02-21,False,True,laura.harris1277@email.com
CUST01278,Sara,Allen,Sweden,SEK,48,M,2020-04-25,True,True,sara.allen1278@email.com
CUST01279,Maria,Jackson,USA,USD,65,M,2022-01-01,False,False,maria.jackson1279@email.com
CUST01280,Robert,Martin,Germany,EUR,56,F,2020-08-17,False,True,robert.martin1280@email.com
CUST01281,William,Taylor,France,EUR,60,M,2021-03-30,False,True,william.taylor1281@email.com
CUST01282,Laura,Jackson,Canada,CAD,61,F,2021-06-22,False,True,laura.jackson1282@email.com
CUST01283,Anna,Mueller,Germany,EUR,21,M,2021-04-29,False,False,anna.mueller1283@email.com
CUST01284,Sara,Mueller,USA,USD,65,F,2021-10-06,False,True,sara.mueller1284@email.com
CUST01285,Luca,Smith,UK,GBP,45,M,2020-10-25,True,False,luca.smith1285@email.com
CUST01286,David,Johnson,Germany,EUR,33,F,2020-11-08,True,False,david.johnson1286@email.com
CUST01287,Robert,Anderson,USA,USD,56,F,2021-04-24,False,True,robert.anderson1287@email.com
CUST01288,Elena,White,UK,GBP,42,Other,2020-10-30,False,True,elena.white1288@email.com
CUST01289,Elena,Martin,USA,USD,30,F,2021-07-22,True,True,elena.martin1289@email.com
CUST01290,Maria,Brown,USA,USD,22,M,2020-08-25,False,False,maria.brown1290@email.com
CUST01291,David,Smith,UK,GBP,47,M,2021-07-24,False,False,david.smith1291@email.com
CUST01292,Anna,Brown,USA,USD,18,F,2020-08-13,False,True,anna.brown1292@email.com
CUST01293,Emma,Harris,Germany,EUR,22,F,2021-04-12,True,True,emma.harris1293@email.com
CUST01294,Michael,Anderson,Canada,CAD,71,M,2021-09-14,False,True,michael.anderson1294@email.com
CUST01295,Julia,Rossi,Italy,EUR,31,M,2020-01-14,True,True,julia.rossi1295@email.com
CUST01296,Robert,Brown,USA,USD,28,F,2021-02-17,False,True,robert.brown1296@email.com
CUST01297,John,Brown,USA,USD,51,F,2021-08-23,False,True,john.brown1297@email.com
CUST01298,Emma,Smith,USA,USD,73,F,2021-08-22,False,True,emma.smith1298@email.com
CUST01299,William,Martin,France,EUR,46,M,2020-12-04,False,True,william.martin1299@email.com
CUST01300,Carlos,Harris,Canada,CAD,35,M,2020-04-22,False,True,carlos.harris1300@email.com
CUST01301,Thomas,Wilson,USA,USD,32,M,2020-02-18,False,True,thomas.wilson1301@email.com
CUST01302,Daniel,Young,Australia,AUD,63,M,2020-06-29,True,True,daniel.young1302@email.com
CUST01303,David,Mueller,USA,USD,42,F,2021-11-28,False,True,david.mueller1303@email.com
CUST01304,Emma,Harris,Germany,EUR,47,F,2020-06-10,True,False,emma.harris1304@email.com
CUST01305,Elena,Dubois,Canada,CAD,62,F,2020-01-28,True,True,elena.dubois1305@email.com
CUST01306,Julia,Rossi,Spain,EUR,19,M,2020-01-11,False,True,julia.rossi1306@email.com
CUST01307,Robert,Martin,Canada,CAD,68,M,2020-12-26,False,True,robert.martin1307@email.com
CUST01308,James,Hall,Italy,EUR,57,F,2021-12-02,True,True,james.hall1308@email.com
CUST01309,Michael,Lee,UK,GBP,44,M,2021-07-12,False,False,michael.lee1309@email.com
CUST01310,Anna,Hall,Italy,EUR,71,M,2020-12-08,False,True,anna.hall1310@email.com
CUST01311,Michael,Rossi,USA,USD,66,F,2020-01-23,False,True,michael.rossi1311@email.com
CUST01312,Laura,Young,Netherlands,EUR,32,F,2021-09-18,False,True,laura.young1312@email.com
CUST01313,Luca,Walker,Germany,EUR,49,F,2021-04-02,False,True,luca.walker1313@email.com
CUST01314,James,Hall,Italy,EUR,37,M,2021-09-28,False,True,james.hall1314@email.com
CUST01315,Robert,Jackson,Germany,EUR,70,F,2020-02-20,False,True,robert.jackson1315@email.com
CUST01316,Michael,Brown,France,EUR,31,M,2021-12-03,False,True,michael.brown1316@email.com
CUST01317,Carlos,Allen,Germany,EUR,44,F,2021-07-25,False,True,carlos.allen1317@email.com
CUST01318,Michael,Thomas,Canada,CAD,20,F,2021-03-02,False,True,michael.thomas1318@email.com
CUST01319,Carlos,Johnson,USA,USD,66,F,2020-04-19,False,True,carlos.johnson1319@email.com
CUST01320,Daniel,Thomas,USA,USD,20,M,2020-01-09,False,True,daniel.thomas1320@email.com
CUST01321,Laura,Thomas,USA,USD,30,F,2021-06-20,False,True,laura.thomas1321@email.com
CUST01322,Claire,Dubois,USA,USD,42,M,2020-05-04,False,True,claire.dubois1322@email.com
CUST01323,Maria,Dubois,Spain,EUR,35,M,2021-01-29,False,True,maria.dubois1323@email.com
CUST01324,Robert,Hall,USA,USD,18,M,2021-08-17,False,True,robert.hall1324@email.com
CUST01325,Nina,Lee,Sweden,SEK,56,F,2020-10-12,False,True,nina.lee1325@email.com
CUST01326,Sophie,White,UK,GBP,72,M,2021-02-26,False,True,sophie.white1326@email.com
CUST01327,Emma,Walker,USA,USD,22,F,2021-07-07,False,True,emma.walker1327@email.com
CUST01328,Anna,Walker,Italy,EUR,19,F,2021-01-30,True,True,anna.walker1328@email.com
CUST01329,Luca,Mueller,France,EUR,47,M,2021-05-13,False,True,luca.mueller1329@email.com
CUST01330,David,Rossi,Germany,EUR,34,F,2021-04-28,False,True,david.rossi1330@email.com
